Date,SPY,EFA,EEM,IEF,LQD,GLD,VNQ,DBC
2012-06-20,106.26589965820312,32.59943389892578,28.95462989807129,78.88129425048828,70.69941711425781,155.97000122070312,36.6761589050293,20.865398406982422
2012-06-21,103.88138580322266,31.746131896972656,27.894241333007812,79.04951477050781,70.80841827392578,152.02000427246094,36.079383850097656,20.41731834411621
2012-06-22,104.68147277832031,32.017127990722656,27.983104705810547,78.70568084716797,70.75396728515625,152.63999938964844,36.08506774902344,20.620222091674805
2012-06-25,103.00288391113281,31.303287506103516,27.464754104614258,79.13732147216797,70.93555450439453,153.75999450683594,35.901126861572266,20.831581115722656
2012-06-26,103.52057647705078,31.5081787109375,27.701709747314453,78.96172332763672,71.00820922851562,152.6199951171875,36.02145004272461,20.975305557250977
2012-06-27,104.45397186279297,31.805625915527344,27.879438400268555,79.07146453857422,71.10509490966797,152.8300018310547,36.16471481323242,21.093669891357422
2012-06-28,104.1559066772461,31.871723175048828,27.746150970458984,79.3275375366211,71.21404266357422,151.0500030517578,36.56011199951172,20.865398406982422
2012-06-29,106.75220489501953,33.02179718017578,28.97536277770996,78.96172332763672,71.19590759277344,155.19000244140625,37.49417495727539,21.770015716552734
2012-07-02,107.07378387451172,33.23991394042969,28.97536277770996,79.32804107666016,71.57372283935547,155.08999633789062,37.906768798828125,21.72774887084961
2012-07-03,107.77969360351562,33.5439567565918,29.552934646606445,79.13024139404297,71.63452911376953,157.4600067138672,38.13025665283203,22.33646011352539
2012-07-05,107.29336547851562,32.98874282836914,29.2419376373291,79.34271240234375,71.81674194335938,155.67999267578125,37.89531707763672,22.421005249023438
2012-07-06,106.27373504638672,32.6780891418457,28.708782196044922,79.62113952636719,71.99900817871094,153.7100067138672,37.98699188232422,21.905288696289062
2012-07-09,106.1403579711914,32.605384826660156,28.6051082611084,79.8409194946289,72.0475845336914,154.0399932861328,38.027099609375,22.294187545776367
2012-07-10,105.21477508544922,32.38726806640625,28.286699295043945,79.8775863647461,72.02935791015625,152.14999389648438,37.6202392578125,22.00674057006836
2012-07-11,105.23051452636719,32.486412048339844,28.434814453125,79.80426025390625,72.1508560180664,152.99000549316406,37.660362243652344,22.25191879272461
2012-07-12,104.72064971923828,32.16254425048828,27.96088409423828,79.98745727539062,72.515380859375,152.58999633789062,37.77497100830078,22.302644729614258
2012-07-13,106.4776382446289,32.61860656738281,28.501449584960938,79.92153930664062,72.53962707519531,154.13999938964844,38.239131927490234,22.573184967041016
2012-07-16,106.22665405273438,32.61200714111328,28.434814453125,80.09736633300781,72.74012756347656,154.2100067138672,38.31361770629883,22.85218048095703
2012-07-17,106.95611572265625,32.70453643798828,28.81245231628418,79.8922348022461,72.74012756347656,153.47000122070312,38.68037796020508,22.877540588378906
2012-07-18,107.74832153320312,32.96230697631836,28.738401412963867,79.97274017333984,73.14106750488281,153.0500030517578,38.45115280151367,23.080446243286133
2012-07-19,108.03065490722656,33.266357421875,29.004980087280273,79.85560607910156,73.2686538696289,153.3800048828125,38.050025939941406,23.35944175720215
2012-07-20,107.04238891601562,32.486412048339844,28.575496673583984,80.1706314086914,73.32328796386719,153.6699981689453,37.849464416503906,23.35944175720215
2012-07-23,105.95995330810547,31.818845748901367,27.82759666442871,80.30253601074219,73.08644104003906,153.02999877929688,37.574405670166016,22.86908721923828
2012-07-24,105.05008697509766,31.475135803222656,27.70911979675293,80.45636749267578,73.20184326171875,153.52000427246094,37.44833755493164,22.733816146850586
2012-07-25,105.07366180419922,31.6403865814209,27.8424072265625,80.50032806396484,73.34152221679688,155.6699981689453,37.43114471435547,22.902904510498047
2012-07-26,106.80706787109375,32.605384826660156,28.47182273864746,80.25125122070312,73.45697784423828,156.77000427246094,37.76350021362305,22.945175170898438
2012-07-27,108.77582550048828,33.292789459228516,29.27155303955078,79.67242431640625,73.11068725585938,157.5399932861328,38.124515533447266,23.18189811706543
2012-07-30,108.77582550048828,33.253135681152344,29.101247787475586,79.92888641357422,73.29902648925781,157.42999267578125,38.302154541015625,23.317171096801758
2012-07-31,108.0149917602539,33.04823303222656,28.96795082092285,80.06804656982422,73.67568969726562,156.49000549316406,38.24485397338867,23.038171768188477
2012-08-01,107.92086029052734,33.054840087890625,29.01978874206543,79.77601623535156,73.59336853027344,155.13999938964844,38.061492919921875,23.071992874145508
2012-08-02,107.17572784423828,32.592166900634766,28.679161071777344,79.96678161621094,73.64212036132812,154.1300048828125,38.17036056518555,22.877540588378906
2012-08-03,109.30137634277344,33.702598571777344,29.5677490234375,79.54857635498047,73.4654541015625,155.5500030517578,38.468345642089844,23.266443252563477
2012-08-06,109.5131607055664,33.940547943115234,29.75286865234375,79.59991455078125,73.56295776367188,156.3000030517578,38.42823791503906,23.401714324951172
2012-08-07,110.06219482421875,34.224754333496094,29.834331512451172,79.1816635131836,73.17893981933594,156.27999877929688,37.97553634643555,23.579254150390625
2012-08-08,110.19554901123047,34.204925537109375,29.893558502197266,79.07158660888672,72.97173309326172,156.47999572753906,37.7176628112793,23.64689064025879
2012-08-09,110.2896499633789,34.224754333496094,30.019454956054688,79.0129165649414,72.92304229736328,156.99000549316406,37.59732437133789,23.84134292602539
2012-08-10,110.47008514404297,34.284236907958984,30.16014289855957,79.24036407470703,73.13023376464844,157.17999267578125,37.64889907836914,23.714523315429688
2012-08-13,110.41515350341797,34.11899948120117,29.893558502197266,79.18907165527344,72.9779052734375,155.99000549316406,37.6202392578125,23.528526306152344
2012-08-14,110.43084716796875,34.19831466674805,29.886173248291016,78.80012512207031,72.64876556396484,155.1300048828125,37.540016174316406,23.553892135620117
2012-08-15,110.55633544921875,34.09916687011719,29.841733932495117,78.40385437011719,72.30755615234375,155.6300048828125,37.7119255065918,23.756799697875977
2012-08-16,111.3720932006836,34.522186279296875,30.115711212158203,78.21309661865234,72.09424591064453,156.55999755859375,37.998451232910156,23.849794387817383
2012-08-17,111.52111053466797,34.56845474243164,29.967618942260742,78.30842590332031,72.19173431396484,156.72000122070312,38.00991439819336,23.88361167907715
2012-08-20,111.5289535522461,34.52880096435547,29.95280647277832,78.35248565673828,72.3927993774414,157.25999450683594,37.90102767944336,23.993518829345703
2012-08-21,111.19165802001953,34.72709274291992,29.90837860107422,78.41856384277344,72.51470184326172,158.8300018310547,37.98125457763672,24.21333122253418
2012-08-22,111.23873901367188,34.68743133544922,29.923185348510742,79.027587890625,72.92913818359375,160.5399932861328,37.95832824707031,24.340150833129883
2012-08-23,110.32887268066406,34.48914337158203,29.649206161499023,79.1670150756836,72.98396301269531,161.88999938964844,37.8437385559082,24.22178840637207
2012-08-24,110.9955825805664,34.43626403808594,29.656612396240234,79.13031768798828,73.06317138671875,161.97000122070312,37.96980285644531,24.11188316345215
2012-08-27,111.0190658569336,34.45610046386719,29.353010177612305,79.33576965332031,73.15460968017578,161.36000061035156,38.08441162109375,24.00197410583496
2012-08-28,110.90933990478516,34.42304992675781,29.293773651123047,79.36512756347656,73.2582015991211,161.63999938964844,38.21622848510742,24.018882751464844
2012-08-29,110.9955825805664,34.31728744506836,29.153079986572266,79.3137435913086,73.1058349609375,160.58999633789062,38.20475387573242,24.061153411865234
2012-08-30,110.19554901123047,33.808345794677734,28.81245231628418,79.46051025390625,73.13023376464844,160.52000427246094,38.11878967285156,24.086519241333008
2012-08-31,110.72106170654297,34.10578155517578,29.08643341064453,79.97413635253906,73.63606262207031,164.22000122070312,38.239131927490234,24.340150833129883
2012-09-04,110.61913299560547,33.933929443359375,28.92353057861328,79.79119873046875,73.4617919921875,164.47999572753906,38.508453369140625,24.348602294921875
2012-09-05,110.52497100830078,33.841392517089844,28.775428771972656,79.76179504394531,73.49237823486328,164.30999755859375,38.439701080322266,24.230241775512695
2012-09-06,112.76825714111328,34.68082046508789,29.412246704101562,79.21808624267578,73.16839599609375,164.88999938964844,38.78351974487305,24.22178840637207
2012-09-07,113.20750427246094,35.202972412109375,30.093494415283203,79.32093048095703,73.32118225097656,168.44000244140625,38.81791305541992,24.49232292175293
2012-09-10,112.56430053710938,34.92538070678711,29.70844268798828,79.35765838623047,73.31502532958984,167.2899932861328,38.51420211791992,24.526145935058594
2012-09-11,112.87806701660156,35.321956634521484,30.063873291015625,79.2106704711914,73.376220703125,167.89999389648438,38.6287956237793,24.57686996459961
2012-09-12,113.25456237792969,35.55329895019531,30.19716453552246,78.82123565673828,73.2294921875,167.9199981689453,38.70903778076172,24.70368766784668
2012-09-13,114.98016357421875,36.09528350830078,31.01170539855957,79.04903411865234,73.62079620361328,171.30999755859375,39.18465042114258,24.872774124145508
2012-09-14,115.48999786376953,36.45221710205078,31.37453842163086,78.30693054199219,73.18058013916016,171.8000030517578,39.40241622924805,25.13486099243164
2012-09-17,115.09782409667969,36.260520935058594,31.03391456604004,78.46858215332031,73.43121337890625,170.39999389648438,39.287811279296875,24.441600799560547
2012-09-18,115.00372314453125,36.10849380493164,31.04872703552246,78.66697692871094,73.65747833251953,171.72000122070312,38.915321350097656,24.26405906677246
2012-09-19,115.06646728515625,36.260520935058594,31.04872703552246,78.85065460205078,73.77970123291016,171.74000549316406,38.69755935668945,23.908973693847656
2012-09-20,115.07431030273438,36.02918243408203,30.863603591918945,78.89471435546875,73.71857452392578,171.47000122070312,38.124515533447266,24.04424476623535
2012-09-21,115.02626037597656,36.04901885986328,30.937652587890625,79.06371307373047,73.85311126708984,171.9600067138672,38.13025665283203,24.204877853393555
2012-09-24,114.85272216796875,35.923439025878906,30.908044815063477,79.2400894165039,73.963134765625,171.0500030517578,37.988731384277344,23.951248168945312
2012-09-25,113.63043975830078,35.67226791381836,30.448930740356445,79.53398132324219,74.10987091064453,170.77000427246094,37.428462982177734,23.976612091064453
2012-09-26,112.99170684814453,35.315345764160156,30.3082332611084,79.8646240234375,74.3177261352539,169.80999755859375,37.422691345214844,23.80752182006836
2012-09-27,114.05630493164062,35.73836898803711,30.789566040039062,79.69568634033203,74.28101348876953,172.33999633789062,37.58442306518555,24.10342788696289
2012-09-28,113.52796936035156,35.031124114990234,30.60443687438965,79.69568634033203,74.44610595703125,171.88999938964844,37.52665710449219,24.24715232849121
2012-10-01,113.82756805419922,35.315345764160156,30.908044815063477,79.84353637695312,74.64482879638672,172.2899932861328,37.249412536621094,24.280967712402344
2012-10-02,113.94588470458984,35.45414733886719,30.952470779418945,79.7920150756836,74.66932678222656,172.10000610351562,37.53242874145508,24.154151916503906
2012-10-03,114.41108703613281,35.30873489379883,30.745121002197266,79.87297058105469,74.71839904785156,172.41000366210938,37.6075325012207,23.739887237548828
2012-10-04,115.23123931884766,35.73836898803711,31.06354522705078,79.5566177368164,74.65709686279297,173.61000061035156,37.59597396850586,24.255603790283203
2012-10-05,115.23912811279297,35.784629821777344,31.06354522705078,79.19607543945312,74.5405502319336,172.6199951171875,37.64216995239258,24.1287899017334
2012-10-08,114.84481811523438,35.57312774658203,30.789566040039062,79.45357513427734,74.7368392944336,172.0500030517578,37.56131362915039,24.061153411865234
2012-10-09,113.70930480957031,35.05756759643555,30.560009002685547,79.2917709350586,74.81649017333984,170.99000549316406,37.422691345214844,24.23869514465332
2012-10-10,112.9838638305664,34.95842361450195,30.374887466430664,79.48301696777344,74.95148468017578,170.83999633789062,37.57286834716797,24.19642448425293
2012-10-11,113.04692840576172,35.18314743041992,30.656274795532227,79.5566177368164,75.19677734375,171.32000732421875,37.54399490356445,24.475419998168945
2012-10-12,112.67632293701172,35.14349365234375,30.560009002685547,79.5639419555664,75.28263854980469,170.05999755859375,37.41114044189453,24.13724136352539
2012-10-15,113.61466217041016,35.48719787597656,30.73772621154785,79.58607482910156,75.51571655273438,168.35000610351562,37.65950393676758,24.018882751464844
2012-10-16,114.76593780517578,36.07544708251953,31.056135177612305,79.2108154296875,75.46665954589844,169.4199981689453,37.89054870605469,24.035789489746094
2012-10-17,115.28640747070312,36.41254425048828,31.30049705505371,78.71050262451172,75.3194351196289,169.5399932861328,37.786582946777344,24.04424476623535
2012-10-18,114.98675537109375,36.273746490478516,31.211633682250977,78.57072448730469,75.17843627929688,168.7899932861328,38.1735725402832,24.035789489746094
2012-10-19,113.0705795288086,35.784629821777344,30.730316162109375,78.90180969238281,75.31332397460938,166.97000122070312,37.855899810791016,23.672252655029297
2012-10-22,113.08636474609375,36.03580093383789,31.026512145996094,78.63691711425781,75.1354751586914,167.5800018310547,37.665283203125,23.562347412109375
2012-10-23,111.51713562011719,35.26246643066406,30.38969612121582,79.01212310791016,75.2642593383789,165.42999267578125,37.28407287597656,23.2748966217041
2012-10-24,111.20172882080078,35.28230667114258,30.419315338134766,78.84292602539062,75.0618896484375,164.86000061035156,37.25518035888672,23.20726203918457
2012-10-25,111.5250015258789,35.493804931640625,30.75253677368164,78.55598449707031,74.84722900390625,166.02000427246094,37.151214599609375,23.266443252563477
2012-10-26,111.46192169189453,35.440921783447266,30.515579223632812,79.05628967285156,75.2152099609375,165.92999267578125,36.82776641845703,23.317171096801758
2012-10-31,111.46192169189453,35.41448974609375,30.47115135192871,79.38002014160156,75.4482421875,166.8300018310547,37.18585968017578,23.300260543823242
2012-11-01,112.62897491455078,35.83088302612305,30.967275619506836,79.22158813476562,75.11705780029297,166.07000732421875,37.364925384521484,23.342533111572266
2012-11-02,111.62755584716797,35.48719787597656,30.804367065429688,79.28794860839844,74.9698486328125,162.60000610351562,37.6132926940918,22.945175170898438
2012-11-05,111.856201171875,35.401275634765625,30.952470779418945,79.4794921875,75.0066909790039,163.22999572753906,37.364925384521484,23.139629364013672
2012-11-06,112.7315444946289,35.73836898803711,31.196823120117188,79.11847686767578,74.64482879638672,166.3000030517578,37.52665710449219,23.553892135620117
2012-11-07,110.17658996582031,35.202972412109375,30.685895919799805,79.78154754638672,74.79818725585938,166.49000549316406,37.359161376953125,23.1142635345459
2012-11-08,108.851806640625,34.88572311401367,30.300840377807617,80.13519287109375,74.72450256347656,167.99000549316406,36.914405822753906,23.148080825805664
2012-11-09,108.94647216796875,34.89894104003906,30.360065460205078,80.14253234863281,74.5405502319336,167.82000732421875,36.81622314453125,23.334075927734375
2012-11-12,109.03318786621094,34.872501373291016,30.47115135192871,80.19416809082031,74.55281829833984,167.4499969482422,36.729576110839844,23.224170684814453
2012-11-13,108.65467834472656,34.700645446777344,30.19716453552246,80.2898941040039,74.5834732055664,167.10000610351562,36.70070266723633,23.18189811706543
2012-11-14,107.1879653930664,34.33711624145508,29.73065948486328,80.3119888305664,74.7368392944336,167.13999938964844,36.013336181640625,23.249534606933594
2012-11-15,107.00662994384766,34.449485778808594,29.834331512451172,80.275146484375,74.58963012695312,166.08999633789062,35.845848083496094,23.15653419494629
2012-11-16,107.5349349975586,34.42965316772461,29.923185348510742,80.32665252685547,74.61414337158203,165.8800048828125,36.06531524658203,23.25798797607422
2012-11-19,109.71135711669922,35.176544189453125,30.448930740356445,80.16461944580078,74.84722900390625,167.8699951171875,36.510074615478516,23.697614669799805
2012-11-20,109.75862121582031,35.22941970825195,30.38969612121582,79.83308410644531,74.61414337158203,167.38999938964844,36.78154754638672,23.536983489990234
2012-11-21,109.96368408203125,35.288909912109375,30.330455780029297,79.71526336669922,74.66932678222656,167.55999755859375,36.718017578125,23.6384334564209
2012-11-23,111.46192169189453,36.04901885986328,30.826589584350586,79.6710205078125,74.70003509521484,169.61000061035156,36.98949432373047,23.722978591918945
2012-11-26,111.22534942626953,35.96309280395508,30.826589584350586,79.80366516113281,74.82266998291016,169.42999267578125,37.06458282470703,23.689159393310547
2012-11-27,110.65763854980469,35.784629821777344,30.567411422729492,79.98779296875,74.86556243896484,168.7100067138672,36.85664367675781,23.655344009399414
2012-11-28,111.54869079589844,36.042396545410156,30.73772621154785,80.0909652709961,74.85335540771484,166.5500030517578,36.810447692871094,23.579254150390625
2012-11-29,112.06912231445312,36.353057861328125,30.95987319946289,80.17201232910156,74.90853118896484,167.17999267578125,37.01259994506836,23.739887237548828
2012-11-30,112.09278869628906,36.399330139160156,30.94505500793457,80.1573257446289,74.90242004394531,166.0500030517578,37.087677001953125,23.756799697875977
2012-12-03,111.54076385498047,36.44559860229492,30.930252075195312,80.1255874633789,74.98542785644531,166.1300048828125,37.23785400390625,23.815977096557617
2012-12-04,111.38307189941406,36.53813171386719,31.01910972595215,80.26566314697266,75.05310821533203,164.4199981689453,37.29561996459961,23.604616165161133
2012-12-05,111.58023834228516,36.591007232666016,31.352325439453125,80.33214569091797,75.20695495605469,164.1199951171875,37.180091857910156,23.579254150390625
2012-12-06,111.9587631225586,36.66371536254883,31.58928108215332,80.37635803222656,75.19461059570312,164.5,37.52665710449219,23.36789321899414
2012-12-07,112.29779815673828,36.67692947387695,31.685548782348633,80.1476821899414,75.01622772216797,165.16000366210938,37.665283203125,23.342533111572266
2012-12-10,112.34514617919922,36.716590881347656,31.863265991210938,80.22148895263672,75.08389282226562,165.8000030517578,37.647953033447266,23.291805267333984
2012-12-11,113.11003875732422,36.9281005859375,32.02617263793945,80.06655883789062,74.80707550048828,165.64999389648438,37.7403678894043,23.249534606933594
2012-12-12,113.1651840209961,37.04707336425781,32.12244415283203,79.72721099853516,74.5794448852539,165.77000427246094,37.63640213012695,23.35944175720215
2012-12-13,112.47129821777344,36.9347038269043,31.98175048828125,79.5722885131836,74.4625473022461,164.3699951171875,37.347599029541016,23.148080825805664
2012-12-14,112.05335235595703,37.06690216064453,32.12244415283203,79.7493896484375,74.51791381835938,164.1300048828125,37.341835021972656,23.291805267333984
2012-12-17,113.37023162841797,37.218929290771484,32.203887939453125,79.32888793945312,74.27800750732422,164.44000244140625,37.5382080078125,23.2748966217041
2012-12-18,114.63189697265625,37.606475830078125,32.428871154785156,79.01903533935547,74.09347534179688,162.0800018310547,37.92521286010742,23.334075927734375
2012-12-19,113.78026580810547,37.7401123046875,32.41398239135742,79.12971496582031,74.38257598876953,161.69000244140625,37.87322235107422,23.41861915588379
2012-12-20,114.4347915649414,37.99404525756836,32.60768127441406,79.18135833740234,74.4563980102539,159.72999572753906,38.36994934082031,23.308713912963867
2012-12-21,113.39598083496094,37.76016616821289,32.23518753051758,79.3952407836914,74.58558654785156,160.3300018310547,38.30642318725586,23.266443252563477
2012-12-24,113.04664611816406,37.65993118286133,32.16814041137695,79.31415557861328,74.53639221191406,160.6199951171875,38.357276916503906,23.19035530090332
2012-12-26,112.57013702392578,37.65325927734375,32.264976501464844,79.47736358642578,74.64249420166016,160.77999877929688,38.176055908203125,23.42707633972168
2012-12-27,112.4192886352539,37.827003479003906,32.44682312011719,79.6398696899414,74.8831787109375,161.16000366210938,38.31635665893555,23.42707633972168
2012-12-28,111.20416259765625,37.426055908203125,32.56604766845703,79.82459259033203,75.04972076416016,160.5399932861328,38.06497573852539,23.35944175720215
2012-12-31,113.0942611694336,37.99404525756836,33.050445556640625,79.40350341796875,74.65480041503906,162.02000427246094,38.46835708618164,23.48625946044922
2013-01-02,115.99288940429688,38.58205795288086,33.69878005981445,79.04155731201172,74.82763671875,163.1699981689453,38.94775390625,23.57080078125
2013-01-03,115.7308349609375,38.20785903930664,33.46031188964844,78.63522338867188,74.42035675048828,161.1999969482422,38.94190216064453,23.376352310180664
2013-01-04,116.23904418945312,38.401641845703125,33.52738571166992,78.67219543457031,74.38330841064453,160.44000244140625,39.12312698364258,23.2748966217041
2013-01-07,115.9214096069336,38.23460006713867,33.27399826049805,78.71654510498047,74.50678253173828,159.42999267578125,39.21083450317383,23.317171096801758
2013-01-08,115.58790588378906,38.020774841308594,32.975921630859375,78.9085464477539,74.57463073730469,160.55999755859375,39.134830474853516,23.376352310180664
2013-01-09,115.8816909790039,38.21455383300781,33.11750411987305,78.95293426513672,74.5499267578125,160.49000549316406,39.245906829833984,23.342533111572266
2013-01-10,116.80291748046875,38.70233154296875,33.40814971923828,78.72390747070312,74.58699798583984,161.97999572753906,39.28683853149414,23.42707633972168
2013-01-11,116.7950210571289,38.782527923583984,33.139869689941406,78.9750747680664,74.7226791381836,161.05999755859375,39.263458251953125,23.32562255859375
2013-01-14,116.71553039550781,38.82929229736328,33.28145980834961,78.94552612304688,74.57463073730469,161.5399932861328,39.37452697753906,23.477802276611328
2013-01-15,116.7950210571289,38.7691535949707,33.139869689941406,79.13756561279297,74.51294708251953,162.55999755859375,39.56160354614258,23.376352310180664
2013-01-16,116.77909851074219,38.58205795288086,33.11006164550781,79.24105072021484,74.51294708251953,162.64999389648438,39.51483154296875,23.401714324951172
2013-01-17,117.53352355957031,38.896114349365234,33.29636001586914,78.8790283203125,74.38330841064453,163.35000610351562,39.63760757446289,23.503164291381836
2013-01-18,117.79563903808594,38.85602951049805,33.370887756347656,79.10066223144531,74.4573745727539,163.08999633789062,39.80715560913086,23.655344009399414
2013-01-22,118.43092346191406,38.87606430053711,33.31871795654297,79.1670913696289,74.4573745727539,163.6699981689453,40.01176834106445,23.722978591918945
2013-01-23,118.62149047851562,38.83597946166992,33.139869689941406,79.20410919189453,74.5499267578125,163.2100067138672,40.00007247924805,23.748340606689453
2013-01-24,118.65325164794922,39.023075103759766,33.02064514160156,79.07109832763672,74.445068359375,161.4199981689453,40.081932067871094,23.731433868408203
2013-01-25,119.32035827636719,39.44404220581055,32.908843994140625,78.54659271240234,74.10568237304688,160.64999389648438,40.309932708740234,23.680707931518555
2013-01-28,119.17741394042969,39.25026321411133,32.67782211303711,78.38416290283203,74.04397583007812,160.2899932861328,40.415157318115234,23.672252655029297
2013-01-29,119.64598083496094,39.517547607421875,33.042999267578125,78.26589965820312,73.87740325927734,160.99000549316406,40.532081604003906,23.80752182006836
2013-01-30,119.17741394042969,39.557640075683594,32.88648986816406,78.31024169921875,73.63056182861328,162.19000244140625,40.146236419677734,24.078062057495117
2013-01-31,118.88361358642578,39.41062927246094,32.95356750488281,78.37669372558594,73.68609619140625,161.1999969482422,39.90653610229492,24.06960678100586
2013-02-01,120.10655975341797,39.72468948364258,33.169673919677734,78.11042785644531,73.49488830566406,161.4499969482422,40.140384674072266,24.16260528564453
2013-02-04,118.75651550292969,39.00970458984375,32.72999572753906,78.56166076660156,73.742431640625,162.0,40.046844482421875,24.078062057495117
2013-02-05,119.95567321777344,39.190120697021484,32.767250061035156,78.28054809570312,73.5938720703125,161.9600067138672,39.95331573486328,24.171062469482422
2013-02-06,120.04296875,39.183441162109375,32.72999572753906,78.51725006103516,73.78573608398438,162.38999938964844,40.09360885620117,24.13724136352539
2013-02-07,119.88423919677734,38.86270523071289,32.439353942871094,78.5542221069336,73.81051635742188,161.83999633789062,39.92407989501953,24.04424476623535
2013-02-08,120.55127716064453,39.109928131103516,32.67782211303711,78.61341094970703,73.97142028808594,161.57000732421875,40.29239273071289,24.13724136352539
2013-02-11,120.52745819091797,39.069847106933594,32.662933349609375,78.53205108642578,73.9343032836914,159.6999969482422,40.35084915161133,24.052698135375977
2013-02-12,120.72601318359375,39.26362991333008,32.75235366821289,78.45069885253906,73.86002349853516,159.88999938964844,40.65485763549805,24.094970703125
2013-02-13,120.82925415039062,39.357173919677734,32.91630172729492,78.17697143554688,73.68673706054688,159.0500030517578,40.631473541259766,24.10342788696289
2013-02-14,120.94043731689453,39.14335250854492,32.901405334472656,78.50984191894531,73.89099884033203,158.35000610351562,40.46192932128906,24.06960678100586
2013-02-15,120.7974853515625,39.04311752319336,32.78216552734375,78.43592071533203,73.86002349853516,155.75999450683594,40.479469299316406,23.968154907226562
2013-02-19,121.70280456542969,39.504180908203125,32.8492431640625,78.3101806640625,73.8414535522461,155.3300018310547,40.80101776123047,23.87515640258789
2013-02-20,120.18595886230469,39.11662292480469,32.55860137939453,78.48027801513672,73.96526336669922,151.44000244140625,40.53793716430664,23.604616165161133
2013-02-21,119.45533752441406,38.52860641479492,32.1114616394043,78.63555908203125,74.08284759521484,152.6199951171875,40.23393630981445,23.334075927734375
2013-02-22,120.62277221679688,39.08320236206055,32.2530517578125,78.73174285888672,74.13236236572266,152.97000122070312,40.6373291015625,23.334075927734375
2013-02-25,118.32767486572266,38.14773178100586,31.820825576782227,79.33831024169922,74.57184600830078,154.33999633789062,39.865604400634766,23.224170684814453
2013-02-26,119.13772583007812,38.455101013183594,31.999685287475586,79.19035339355469,74.47897338867188,156.22000122070312,40.140384674072266,23.18189811706543
2013-02-27,120.6386947631836,38.94289016723633,32.34994125366211,79.15338134765625,74.45423126220703,154.57000732421875,40.43270492553711,23.038171768188477
2013-02-28,120.400390625,38.90279769897461,32.20089340209961,79.26434326171875,74.47897338867188,153.0,40.391788482666016,22.936721801757812
2013-03-01,120.7974853515625,38.82261657714844,32.27540588378906,79.4620590209961,74.64906311035156,152.44000244140625,40.526248931884766,22.776090621948242
2013-03-04,121.44071960449219,38.989662170410156,31.969871520996094,79.27693176269531,74.59322357177734,152.3000030517578,40.830230712890625,22.691543579101562
2013-03-05,122.52873229980469,39.377220153808594,32.35739517211914,79.19544219970703,74.46904754638672,152.3800048828125,41.151790618896484,22.902904510498047
2013-03-06,122.69544219970703,39.47745132446289,32.513885498046875,78.94365692138672,74.25176239013672,153.22999572753906,41.029014587402344,22.776090621948242
2013-03-07,122.91788482666016,39.59104537963867,32.60331726074219,78.6400146484375,74.00959777832031,152.69000244140625,40.83608627319336,22.928264617919922
2013-03-08,123.44197845458984,39.67790985107422,32.88648986816406,78.24014282226562,73.7488021850586,152.7100067138672,40.90625762939453,22.99590301513672
2013-03-11,123.91051483154297,39.798194885253906,32.70763397216797,78.27715301513672,73.79850769042969,152.99000549316406,40.941322326660156,23.0128116607666
2013-03-12,123.63249969482422,39.59773254394531,32.33503341674805,78.4919204711914,73.9474868774414,154.19000244140625,40.78932571411133,23.063535690307617
2013-03-13,123.80730438232422,39.5375862121582,32.02948760986328,78.4252700805664,73.8791732788086,153.66000366210938,40.830230712890625,22.945175170898438
2013-03-14,124.46638488769531,39.925148010253906,32.16364288330078,78.44746398925781,73.91027069091797,153.67999267578125,41.087486267089844,23.1142635345459
2013-03-15,124.30208587646484,40.005332946777344,31.87299156188965,78.7215347290039,74.00959777832031,154.0,41.18102264404297,23.164989471435547
2013-03-18,123.6161117553711,39.56431579589844,31.515289306640625,78.98070526123047,74.18965148925781,155.3800048828125,40.95302200317383,23.029722213745117
2013-03-19,123.32894134521484,39.44404220581055,31.291732788085938,79.22514343261719,74.31381225585938,156.0800018310547,40.75424575805664,22.860633850097656
2013-03-20,124.19038391113281,39.684600830078125,31.470577239990234,78.92144012451172,74.09649658203125,155.3699951171875,40.88287353515625,23.021265029907227
2013-03-21,123.12950134277344,39.32375717163086,31.150136947631836,79.12881469726562,74.17100524902344,156.25,40.76008987426758,22.91981315612793
2013-03-22,124.1186752319336,39.664546966552734,31.269372940063477,79.15836334228516,74.17718505859375,155.5500030517578,40.97453689575195,22.962087631225586
2013-03-25,123.60012817382812,39.170066833496094,31.239559173583984,79.21768188476562,74.17718505859375,155.24000549316406,40.98043441772461,22.978994369506836
2013-03-26,124.58924102783203,39.41730880737305,31.68669319152832,79.29916381835938,74.22692108154297,154.72000122070312,41.333927154541016,23.19035530090332
2013-03-27,124.58924102783203,39.223533630371094,31.805927276611328,79.63977813720703,74.48770141601562,155.36000061035156,41.410499572753906,23.308713912963867
2013-03-28,124.9721450805664,39.41062927246094,31.87299156188965,79.49166107177734,74.44420623779297,154.4499969482422,41.55188751220703,23.08890151977539
2013-04-01,124.47758483886719,38.882747650146484,31.53019142150879,79.70303344726562,74.33706665039062,154.6699981689453,41.67560577392578,23.08890151977539
2013-04-02,125.09181213378906,39.297035217285156,31.545106887817383,79.54727172851562,74.33090209960938,152.42999267578125,41.80522155761719,22.978994369506836
2013-04-03,123.82347869873047,39.1032600402832,31.172494888305664,79.8810043334961,74.62983703613281,150.72999572753906,41.65793228149414,22.590091705322266
2013-04-04,124.32600402832031,39.45072937011719,31.083070755004883,80.1998291015625,75.02838134765625,150.2899932861328,42.33545684814453,22.564729690551758
